address,actual_label
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2894.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.739.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9524.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12453.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8881.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8398.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11316.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.153.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6043.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1529.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11570.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11621.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1945.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11835.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.832.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11662.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10288.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1686.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2196.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4262.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7411.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.570.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.468.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6353.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10456.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1004.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7077.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3555.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.721.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9550.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1059.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6805.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8398.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.173.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11249.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1110.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6214.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11638.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5482.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7192.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.585.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11250.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5620.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2078.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3049.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4788.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10295.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3618.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10811.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9914.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8332.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12168.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5308.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1576.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1049.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4657.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5464.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.656.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6526.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10040.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6575.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5712.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12159.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11225.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9980.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3798.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3159.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2778.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3233.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12045.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10748.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7661.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1351.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.88.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11233.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6316.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10887.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10721.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6295.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6339.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8348.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7242.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9255.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8322.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7450.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3290.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2409.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9961.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11695.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10303.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2061.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6670.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8636.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7074.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7135.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10656.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.0.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2045.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10083.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6164.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7670.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10533.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5893.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3848.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2091.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5750.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2056.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11502.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10219.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11156.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7841.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11761.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11135.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5540.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4387.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1524.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12050.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7114.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11939.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10559.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12398.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10888.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9910.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.434.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1407.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10978.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2963.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5234.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8485.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3080.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9983.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11252.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10039.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12410.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7996.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10715.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5243.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10132.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11503.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12316.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10282.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6896.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8065.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10011.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12464.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9648.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8045.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1776.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8031.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4139.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12332.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9458.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1394.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10723.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11494.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.51.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6162.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4672.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1885.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9063.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3785.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6542.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9677.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.850.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6428.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10940.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3196.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1016.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11325.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4255.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3810.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11174.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9231.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7174.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4403.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9464.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1812.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11525.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8881.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11828.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9766.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10588.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7881.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8748.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1729.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1428.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7175.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6306.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2976.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12379.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5511.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10800.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3362.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5766.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2676.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3946.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7741.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3605.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.345.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5250.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9646.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9840.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7621.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3136.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1597.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6124.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4607.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4485.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5516.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9172.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12411.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9404.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3158.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3828.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1366.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3669.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6001.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10470.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3686.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5907.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10037.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4841.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1380.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11807.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5671.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5875.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7759.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9240.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11775.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6182.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7726.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12458.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7416.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3457.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8037.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11926.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4901.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10562.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5524.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5691.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.786.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.1677.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8353.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1176.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9163.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3732.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6555.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.254.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6669.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10540.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.12283.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4203.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.12492.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8611.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3632.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3018.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10992.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5922.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.4476.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10082.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5803.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4970.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8160.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2420.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11355.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6163.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2222.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2200.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.947.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4520.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3485.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.5458.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9653.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10772.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.2873.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.2005.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4151.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.6071.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11861.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.3180.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11616.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.7004.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11676.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7879.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.5304.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10988.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7398.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11573.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.1913.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9641.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.9439.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4822.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11945.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.939.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.10086.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8942.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11189.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10394.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9093.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.7400.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.11332.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.3571.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.6759.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11221.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11000.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.11120.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.4008.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.9884.jpg,dog
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.10753.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/cat.8323.jpg,cat
/kaggle/input/d/tr1ck5t3r/dogs-vs-cats/master/dog.8905.jpg,dog
